TransactionID,Date,Product,Category,UnitPrice,Quantity,DiscountPercent,TotalRevenue,Region,PaymentMethod,CustomerSegment,CustomerRating
TXN01029,2023-02-02,Desk,Furniture,548.85,3,0,1646.55,South,PayPal,Startup,5.0
TXN01793,2023-07-31,Desk,Furniture,799.89,5,10,3599.5,Central,Bank Transfer,Enterprise,3.0
TXN00643,2024-12-16,Laptop,Electronics,1036.03,2,5,1968.46,East,Credit Card,Enterprise,4.0
TXN01932,2023-11-02,Mouse,Accessories,55.02,4,0,220.08,Central,Debit Card,Enterprise,1.0
TXN00613,2024-04-08,Monitor,Electronics,449.64,3,20,1079.14,West,Cash,Startup,3.0
TXN01763,2024-08-10,Smartphone,Electronics,,1,15,303.82,North,Debit Card,Individual,4.0
TXN00961,2023-10-15,Office Chair,Furniture,368.19,2,0,736.38,East,Debit Card,Enterprise,2.0
TXN01571,2024-02-01,Keyboard,Accessories,84.08,4,0,336.32,Central,Credit Card,Corporate,1.0
TXN00726,2024-05-31,Monitor,Electronics,619.37,5,0,3096.85,East,Bank Transfer,Enterprise,4.0
TXN00684,2023-11-08,Backpack,Accessories,126.14,4,0,504.56,North,Debit Card,Corporate,3.0
TXN00099,2024-08-01,Mouse,Accessories,101.15,3,0,303.45,East,Debit Card,Enterprise,3.0
TXN00805,2023-04-11,Monitor,Electronics,522.31,1,10,470.08,North,Debit Card,Startup,2.0
TXN01752,2024-09-15,Office Chair,Furniture,213.44,4,0,853.76,North,Credit Card,Corporate,2.0
TXN01598,2023-07-04,Desk,Furniture,547.22,2,5,1039.72,South,Credit Card,Startup,5.0
TXN00407,2024-02-17,Backpack,Accessories,124.12,3,5,353.74,North,PayPal,Corporate,4.0
TXN00503,2023-07-10,Keyboard,Accessories,67.1,5,5,318.72,West,Debit Card,Individual,5.0
TXN01072,2023-06-16,Notebook,Stationery,21.58,4,0,86.32,South,PayPal,Enterprise,4.0
TXN01057,2023-08-09,Smartphone,Electronics,394.03,2,5,748.66,Central,Credit Card,Startup,4.0
TXN00930,2023-11-16,Office Chair,Furniture,269.71,5,0,1348.55,North,Debit Card,Corporate,2.0
TXN00780,2024-12-25,Monitor,Electronics,834.13,2,15,1418.02,,Bank Transfer,Startup,3.0
TXN01864,2023-02-12,Headphones,Electronics,70.87,1,0,70.87,North,Bank Transfer,Enterprise,3.0
TXN00201,2024-07-17,Smartphone,Electronics,449.7,4,0,1798.8,West,Bank Transfer,Startup,4.0
TXN00135,2024-11-18,Keyboard,Accessories,35.77,5,10,160.97,North,PayPal,Startup,5.0
TXN01052,2024-02-27,Notebook,Stationery,24.08,4,0,96.32,East,Bank Transfer,Enterprise,2.0
TXN00041,2024-08-26,Notebook,Stationery,13.07,1,0,13.07,West,Debit Card,Individual,3.0
TXN01018,2024-07-19,Mouse,Accessories,26.39,4,0,105.56,West,PayPal,Startup,5.0
TXN00231,2024-02-27,Desk,Furniture,211.52,5,10,951.84,East,Bank Transfer,Individual,5.0
TXN01514,2024-08-05,Backpack,Accessories,109.29,5,0,546.45,West,Bank Transfer,Enterprise,3.0
TXN01797,2023-03-19,Smartphone,Electronics,603.8,3,0,1811.4,Central,Bank Transfer,Corporate,3.0
TXN00379,2024-11-30,Headphones,Electronics,147.9,3,0,443.7,South,Debit Card,Enterprise,4.0
TXN00289,2024-09-20,Monitor,Electronics,484.25,5,0,2421.25,South,Cash,Corporate,5.0
TXN00419,2023-08-02,Monitor,Electronics,760.31,2,0,1520.62,East,Bank Transfer,Startup,4.0
TXN01699,2023-07-26,Smartphone,Electronics,682.95,1,15,580.51,South,Bank Transfer,Individual,3.0
TXN00392,2023-03-17,Office Chair,Furniture,220.8,1,10,198.72,West,Bank Transfer,Startup,4.0
TXN00593,2024-06-20,Monitor,Electronics,522.41,1,5,496.29,South,Credit Card,Corporate,5.0
TXN01523,2024-03-09,Notebook,Stationery,6.83,4,0,27.32,East,Bank Transfer,Startup,3.0
TXN01163,2023-06-09,Headphones,Electronics,250.45,5,20,1001.8,North,Cash,Enterprise,4.0
TXN01087,2023-09-08,Laptop,Electronics,1001.91,1,0,1001.91,West,PayPal,Corporate,1.0
TXN01496,2023-01-12,Notebook,Stationery,26.27,4,0,105.08,West,PayPal,Individual,3.0
TXN00648,2023-10-01,Smartphone,Electronics,1096.03,2,0,2192.06,West,Cash,Individual,4.0
TXN01153,2024-01-03,Keyboard,Accessories,119.32,5,0,596.6,East,Credit Card,Enterprise,5.0
TXN01368,2023-07-12,Notebook,Stationery,5.2,2,0,10.4,West,PayPal,Corporate,5.0
TXN00521,2024-12-21,Desk,Furniture,700.97,5,0,3504.85,North,Debit Card,Enterprise,2.0
TXN01863,2023-01-19,Headphones,Electronics,299.72,2,15,509.52,West,Cash,Enterprise,4.0
TXN01881,2024-03-08,Headphones,Electronics,117.53,1,0,117.53,West,Bank Transfer,Startup,4.0
TXN00065,2023-05-02,Mouse,Accessories,71.29,4,0,285.16,North,Debit Card,Enterprise,4.0
TXN01837,2024-06-07,Laptop,Electronics,1740.16,2,0,3480.32,South,Debit Card,Enterprise,4.0
TXN00015,2024-06-08,Keyboard,Accessories,99.77,3,0,299.31,North,PayPal,Startup,3.0
TXN01181,2023-02-09,Office Chair,Furniture,477.2,2,5,906.68,North,Credit Card,Corporate,5.0
TXN01065,2023-11-20,Mouse,Accessories,50.48,1,0,50.48,South,PayPal,Individual,
TXN00493,2023-07-14,Mouse,Accessories,95.13,3,0,285.39,West,Credit Card,Startup,4.0
TXN00380,2024-09-19,Office Chair,Furniture,520.42,4,0,2081.68,North,Credit Card,Enterprise,4.0
TXN00188,2023-08-05,Smartphone,Electronics,1168.61,3,0,3505.83,East,Credit Card,Startup,4.0
TXN00764,2024-03-04,Headphones,Electronics,171.56,2,0,343.12,East,Debit Card,Startup,3.0
TXN00217,2024-02-10,Laptop,Electronics,1810.44,5,0,9052.2,North,Credit Card,Individual,5.0
TXN00792,2024-06-20,Desk,Furniture,475.74,5,0,2378.7,East,Debit Card,Corporate,4.0
TXN01077,2024-07-13,Headphones,Electronics,251.66,4,0,1006.64,North,PayPal,Enterprise,4.0
TXN00879,2024-08-28,Smartphone,Electronics,515.43,2,0,1030.86,North,PayPal,Individual,4.0
TXN00338,2024-01-15,Monitor,Electronics,444.72,1,0,444.72,West,Cash,Corporate,2.0
TXN01773,2023-01-17,Headphones,Electronics,270.16,5,5,1283.26,North,Cash,Enterprise,2.0
TXN00720,2024-12-23,Smartphone,Electronics,413.08,1,0,413.08,South,Debit Card,Individual,3.0
TXN01749,2024-02-22,Mouse,Accessories,134.28,3,10,362.56,East,PayPal,Enterprise,4.0
TXN00296,2024-05-28,Backpack,Accessories,47.7,4,15,162.18,West,Credit Card,Enterprise,3.0
TXN01726,2023-03-18,Notebook,Stationery,25.89,3,10,69.9,North,Bank Transfer,Corporate,2.0
TXN01017,2023-03-18,Headphones,Electronics,303.44,4,0,1213.76,Central,Bank Transfer,Corporate,4.0
TXN01276,2024-05-11,Notebook,Stationery,26.76,3,0,80.28,West,Bank Transfer,Enterprise,3.0
TXN01751,2023-06-24,Mouse,Accessories,108.14,1,10,97.33,South,Cash,Enterprise,3.0
TXN01486,2023-10-02,Backpack,Accessories,103.97,3,10,280.72,East,Cash,Startup,3.0
TXN00456,2023-03-16,Smartphone,Electronics,626.19,2,0,1252.38,North,Bank Transfer,Startup,4.0
TXN00506,2024-12-09,Laptop,Electronics,1130.91,3,0,3392.73,Central,Credit Card,Startup,4.0
TXN00816,2023-01-12,Monitor,Electronics,592.55,3,15,1511.0,North,Debit Card,Startup,4.0
TXN01887,2023-11-04,Headphones,Electronics,262.95,4,0,1051.8,West,Cash,Startup,5.0
TXN00270,2024-08-20,Desk,Furniture,335.19,2,0,670.38,East,Credit Card,Enterprise,3.0
TXN00996,2023-01-20,Backpack,Accessories,86.79,1,0,86.79,Central,Debit Card,Individual,2.0
TXN00202,2023-01-02,Mouse,Accessories,60.47,4,10,217.69,South,Cash,Corporate,3.0
TXN00162,2024-07-23,Headphones,Electronics,132.26,3,0,396.78,Central,Debit Card,Individual,3.0
TXN01580,2024-10-06,Desk,Furniture,447.07,4,15,1520.04,West,Debit Card,Individual,4.0
TXN00730,2023-06-15,Monitor,Electronics,774.4,5,0,3872.0,North,Bank Transfer,Corporate,4.0
TXN00402,2023-07-21,Notebook,Stationery,27.87,2,0,55.74,North,Debit Card,Individual,
TXN00703,2023-11-19,Headphones,Electronics,296.18,3,0,888.54,West,Bank Transfer,Corporate,2.0
TXN01501,2024-01-29,Smartphone,Electronics,479.42,2,0,958.84,East,PayPal,Corporate,3.0
TXN01846,2024-03-28,Laptop,Electronics,1356.17,4,0,5424.68,West,Debit Card,Corporate,3.0
TXN01796,2024-10-30,Notebook,Stationery,11.62,5,5,55.19,North,PayPal,Enterprise,4.0
TXN01130,2023-12-29,Keyboard,Accessories,95.98,4,20,307.14,East,Bank Transfer,Startup,4.0
TXN00566,2023-12-21,Backpack,Accessories,103.41,4,15,351.59,North,PayPal,Startup,4.0
TXN01414,2023-02-05,Keyboard,Accessories,153.66,1,0,153.66,South,Credit Card,Individual,
TXN01022,2024-06-23,Monitor,Electronics,616.51,2,0,1233.02,East,Cash,Individual,3.0
TXN01026,2024-03-13,Keyboard,Accessories,172.87,5,10,777.92,West,Credit Card,Individual,4.0
TXN01412,2023-12-08,Keyboard,Accessories,191.62,1,0,191.62,Central,Debit Card,Corporate,3.0
TXN01896,2023-02-20,Backpack,Accessories,137.68,5,5,653.98,East,Bank Transfer,Corporate,5.0
TXN01586,2023-02-08,Keyboard,Accessories,65.16,2,5,123.8,West,PayPal,Corporate,5.0
TXN01105,2024-02-25,Mouse,Accessories,37.24,4,0,148.96,East,Debit Card,Enterprise,4.0
TXN00206,2023-10-20,Notebook,Stationery,27.5,1,0,27.5,South,PayPal,Enterprise,4.0
TXN00035,2024-10-24,Monitor,Electronics,702.42,2,5,1334.6,North,PayPal,Corporate,5.0
TXN00776,2023-03-13,Desk,Furniture,639.33,2,0,1278.66,North,Cash,Individual,5.0
TXN00509,2024-11-05,Headphones,Electronics,73.04,3,0,219.12,South,Cash,Enterprise,4.0
TXN01452,2024-01-06,Mouse,Accessories,130.4,4,5,495.52,West,PayPal,Startup,4.0
TXN01479,2023-01-31,Desk,Furniture,563.87,2,15,958.58,South,Credit Card,Individual,1.0
TXN01977,2023-07-15,Desk,Furniture,587.27,5,5,2789.53,West,Credit Card,Startup,3.0
TXN01391,2023-01-28,Backpack,Accessories,127.07,4,0,508.28,East,PayPal,Corporate,2.0
TXN00092,2023-09-16,Monitor,Electronics,627.8,3,15,1600.89,North,Debit Card,Enterprise,3.0
TXN01364,2024-08-12,Laptop,Electronics,1028.97,5,0,5144.85,South,Debit Card,Enterprise,3.0
TXN00898,2024-10-12,Keyboard,Accessories,83.18,3,0,249.54,East,PayPal,Individual,4.0
TXN00565,2023-10-18,Laptop,Electronics,850.36,2,15,1445.61,North,PayPal,Enterprise,4.0
TXN01370,2024-04-06,Laptop,Electronics,802.57,2,10,1444.63,South,Cash,Individual,4.0
TXN00777,2024-09-10,Notebook,Stationery,19.94,5,0,99.7,South,PayPal,Corporate,3.0
TXN00242,2023-10-15,Smartphone,Electronics,841.69,5,15,3577.18,East,Debit Card,Startup,2.0
TXN00014,2023-08-29,Notebook,Stationery,15.98,3,0,47.94,South,Cash,Corporate,3.0
TXN00316,2023-12-26,Headphones,Electronics,307.27,1,0,307.27,Central,Debit Card,Startup,4.0
TXN00601,2023-11-26,Smartphone,Electronics,1034.47,4,20,3310.3,North,Credit Card,Enterprise,4.0
TXN00388,2024-04-24,Smartphone,Electronics,1002.57,1,0,1002.57,North,Credit Card,Individual,4.0
TXN01298,2023-06-21,Headphones,Electronics,344.0,3,0,1032.0,South,Credit Card,Enterprise,1.0
TXN00167,2024-08-29,Mouse,Accessories,80.4,2,0,160.8,West,PayPal,Individual,5.0
TXN00841,2023-12-23,Mouse,Accessories,85.48,4,15,290.63,South,PayPal,Individual,2.0
TXN00021,2023-05-10,Desk,Furniture,407.04,1,0,407.04,East,Debit Card,Enterprise,4.0
TXN00647,2024-01-03,Backpack,Accessories,94.85,1,0,94.85,East,Debit Card,Startup,3.0
TXN01843,2024-04-27,Laptop,Electronics,1899.53,5,0,9497.65,Central,Bank Transfer,Startup,5.0
TXN01509,2023-12-08,Smartphone,Electronics,599.05,5,0,2995.25,East,Debit Card,Startup,4.0
TXN01155,2023-03-12,Mouse,Accessories,124.83,4,0,499.32,East,Debit Card,Individual,3.0
TXN01529,2023-09-28,Mouse,Accessories,81.46,5,0,407.3,South,Cash,Enterprise,5.0
TXN00832,2024-10-12,Keyboard,Accessories,149.37,2,0,298.74,West,PayPal,Startup,5.0
TXN01268,2024-09-21,Mouse,Accessories,44.36,4,0,177.44,North,Bank Transfer,Individual,5.0
TXN01591,2023-02-09,Office Chair,Furniture,235.21,2,0,470.42,North,Credit Card,Startup,4.0
TXN01900,2023-11-19,Office Chair,Furniture,215.51,2,0,431.02,Central,PayPal,Corporate,3.0
TXN00563,2024-01-26,Smartphone,Electronics,477.88,2,0,955.76,East,Debit Card,Corporate,5.0
TXN01992,2023-01-17,Laptop,Electronics,1907.05,3,5,5435.09,West,Debit Card,Corporate,3.0
TXN00687,2023-10-08,Headphones,Electronics,111.05,4,15,377.57,South,Debit Card,Enterprise,4.0
TXN00958,2024-05-30,Keyboard,Accessories,176.67,2,0,353.34,Central,Credit Card,Startup,3.0
TXN00190,2024-10-30,Mouse,Accessories,146.09,1,10,131.48,South,Bank Transfer,Startup,3.0
TXN01807,2023-10-28,Headphones,Electronics,125.06,1,10,112.55,South,PayPal,Startup,4.0
TXN00976,2024-06-06,Smartphone,Electronics,592.88,1,15,503.95,South,Bank Transfer,Enterprise,5.0
TXN00700,2024-07-08,Smartphone,Electronics,309.46,1,5,293.99,East,Debit Card,Enterprise,4.0
TXN01500,2024/13/45,Monitor,Electronics,292.34,5,0,1461.7,,PayPal,Individual,5.0
TXN01706,2023-08-29,Office Chair,Furniture,164.09,5,0,820.45,South,Debit Card,Startup,
TXN00511,2024-01-23,Office Chair,Furniture,400.35,4,15,1361.19,South,Cash,Enterprise,5.0
TXN01083,2023-08-04,Notebook,Stationery,14.44,5,0,72.2,East,PayPal,Startup,5.0
TXN00475,2024-02-26,Backpack,Accessories,158.66,3,0,475.98,Central,Bank Transfer,Corporate,5.0
TXN01585,2024-06-10,Monitor,Electronics,,1,0,451.02,North,PayPal,Enterprise,5.0
TXN00857,2023-05-18,Keyboard,Accessories,57.82,1,5,54.93,West,Credit Card,Individual,
TXN00748,2024-09-28,Notebook,Stationery,9.6,5,10,43.2,South,Bank Transfer,Corporate,2.0
TXN00253,2024-04-13,Office Chair,Furniture,474.93,3,0,1424.79,North,Bank Transfer,Corporate,4.0
TXN00022,2024-02-05,Keyboard,Accessories,144.26,3,0,432.78,West,Bank Transfer,Enterprise,
TXN01338,2024-02-29,Backpack,Accessories,149.09,2,0,298.18,South,Credit Card,Enterprise,4.0
TXN00460,2023-05-30,Monitor,Electronics,667.68,2,10,1201.82,West,Bank Transfer,Enterprise,3.0
TXN01185,2023-05-17,Desk,Furniture,534.09,5,10,2403.41,West,PayPal,Startup,3.0
TXN00277,2024-12-09,Keyboard,Accessories,169.76,2,0,339.52,Central,Cash,Corporate,2.0
TXN00956,2024-10-29,Keyboard,Accessories,37.83,1,15,32.16,East,PayPal,Corporate,5.0
TXN01216,2023-11-14,Notebook,Stationery,25.24,3,10,68.15,Central,PayPal,Corporate,4.0
TXN00386,2024-02-15,Keyboard,Accessories,133.64,5,10,601.38,South,Credit Card,Corporate,4.0
TXN00806,2024-09-25,Notebook,Stationery,25.46,2,15,43.28,South,PayPal,Startup,3.0
TXN01438,2024-06-14,Monitor,Electronics,640.13,3,5,1824.37,East,Credit Card,Corporate,5.0
TXN01516,2024-11-27,Office Chair,Furniture,367.14,5,5,1743.91,South,PayPal,Corporate,4.0
TXN00344,2023-06-03,Laptop,Electronics,1181.1,1,0,1181.1,West,Credit Card,Startup,4.0
TXN00770,2023-06-11,Notebook,Stationery,23.3,3,0,69.9,,PayPal,Individual,2.0
TXN01333,2023-03-15,Backpack,Accessories,196.57,4,0,786.28,South,Credit Card,Individual,3.0
TXN01686,2023-04-07,Laptop,Electronics,1130.61,3,5,3222.24,North,Bank Transfer,Corporate,2.0
TXN00131,2023-08-17,Notebook,Stationery,16.49,3,10,44.52,North,PayPal,Corporate,1.0
TXN01688,2023-10-20,Smartphone,Electronics,390.53,4,0,1562.12,Central,Bank Transfer,Corporate,
TXN00872,2023-07-21,Office Chair,Furniture,245.52,1,0,245.52,South,Cash,Corporate,5.0
TXN01124,2024-02-12,Monitor,Electronics,250.27,5,0,1251.35,South,Bank Transfer,Startup,4.0
TXN01397,2024-01-28,Notebook,Stationery,28.52,5,20,114.08,East,Bank Transfer,Enterprise,4.0
TXN00088,2024-05-17,Laptop,Electronics,809.04,5,0,4045.2,East,PayPal,Corporate,3.0
TXN01483,2023-09-24,Keyboard,Accessories,171.89,5,0,859.45,East,PayPal,Corporate,3.0
TXN00331,2023-03-23,Headphones,Electronics,223.18,3,15,569.11,South,Cash,Startup,
TXN01239,2023-04-20,Mouse,Accessories,,4,5,319.54,Central,Bank Transfer,Enterprise,1.0
TXN00467,2023-04-11,Laptop,Electronics,1224.44,5,0,6122.2,North,Cash,Startup,5.0
TXN00122,2023-07-28,Mouse,Accessories,148.1,1,0,148.1,South,Debit Card,Individual,4.0
TXN01639,2023-10-24,Office Chair,Furniture,560.96,1,5,532.91,North,Credit Card,Startup,
TXN01045,2024-08-26,Headphones,Electronics,142.87,1,10,128.58,East,PayPal,Enterprise,4.0
TXN01725,2024-12-06,Mouse,Accessories,26.77,5,0,133.85,West,Bank Transfer,Startup,4.0
TXN01096,2024-07-15,Notebook,Stationery,6.86,5,20,27.44,West,Bank Transfer,Individual,5.0
TXN01131,2024-09-08,Notebook,Stationery,19.84,3,0,59.52,North,Credit Card,Individual,4.0
TXN01295,2023-07-21,Mouse,Accessories,37.01,1,5,35.16,South,Debit Card,Individual,
TXN00861,2024-12-06,Backpack,Accessories,64.91,4,0,259.64,Central,Bank Transfer,Individual,
TXN01460,2024-11-06,Laptop,Electronics,1839.01,2,0,3678.02,South,Bank Transfer,Corporate,5.0
TXN01127,2024-05-02,Backpack,Accessories,124.78,5,5,592.7,Central,Bank Transfer,Startup,4.0
